,0
2008-02-11,0.023077300000000002
2008-02-12,0.0068745
2008-02-13,0.002178999999999997
2008-02-14,0.0465917
2008-02-15,0.0077207000000000005
2008-02-19,-0.006870300000000004
2008-02-20,0.021835200000000003
2008-02-21,0.022238
2008-02-22,0.005132099999999999
2008-02-25,0.034761200000000006
2008-02-26,0.0008928999999999999
2008-02-27,0.005026199999999998
2008-02-28,0.018093899999999996
2008-02-29,0.007029899999999999
2008-03-03,0.028676900000000005
2008-03-04,0.0030638999999999987
2008-03-05,0.013586299999999999
2008-03-06,0.0016986000000000006
2008-03-07,0.04455920000000001
2008-03-10,0.012506200000000002
2008-03-11,-0.003811700000000001
2008-03-12,0.0221701
2008-03-13,0.026771000000000007
2008-03-14,0.037881000000000005
2008-03-17,0.0245545
2008-03-18,0.037017999999999995
2008-03-19,0.0009380000000000013
2008-03-20,0.004780499999999998
2008-03-24,0.018223
2008-03-25,0.030355000000000004
2008-03-26,0.018042600000000002
2008-03-27,0.011129799999999999
2008-03-28,0.0266184
2008-03-31,0.0294055
2008-04-01,0.0357297
2008-04-02,0.012496
2008-04-03,0.0220995
2008-04-04,0.0264495
2008-04-07,0.00018659999999999922
2008-04-08,0.0138764
2008-04-09,0.0192837
2008-04-10,0.021996500000000002
2008-04-11,0.017062
2008-04-14,0.003832
2008-04-15,-0.0019833999999999997
2008-04-16,0.018535999999999997
2008-04-17,0.027294400000000003
2008-04-18,0.0158065
2008-04-21,0.039091100000000004
2008-04-22,0.009598500000000001
2008-04-23,0.0037291000000000026
2008-04-24,-0.009897499999999998
2008-04-25,0.0299734
2008-04-28,0.0158974
2008-04-29,-0.0082426
2008-04-30,0.0033077
2008-05-01,0.0220251
2008-05-02,-0.010716000000000002
2008-05-05,0.0175283
2008-05-06,0.005454500000000004
2008-05-07,0.024157400000000002
2008-05-08,0.0130859
2008-05-09,-0.010273399999999999
2008-05-12,0.0283069
2008-05-13,0.0319102
2008-05-14,-0.002825600000000001
2008-05-15,-0.010648099999999999
2008-05-16,0.0252573
2008-05-19,-0.004974000000000001
2008-05-20,0.029811900000000002
2008-05-21,-0.009815900000000002
2008-05-22,0.004217799999999999
2008-05-23,0.0266676
2008-05-27,0.038823800000000006
2008-05-28,-0.0044796
2008-05-29,-0.018989
2008-05-30,0.028888400000000005
2008-06-02,0.0185855
2008-06-03,0.0186802
2008-06-04,-0.0131926
2008-06-05,0.0006039000000000001
2008-06-06,0.0331825
2008-06-09,0.013443200000000002
2008-06-10,0.014268099999999999
2008-06-11,0.014898600000000001
2008-06-12,0.0185851
2008-06-13,0.0180223
2008-06-16,0.0250674
2008-06-17,0.0463123
2008-06-18,0.0031499999999999987
2008-06-19,0.013890800000000002
2008-06-20,0.012917600000000001
2008-06-23,-0.0006604999999999979
2008-06-24,0.012481100000000004
2008-06-25,0.005031999999999999
2008-06-26,0.037750200000000005
2008-06-27,0.002745500000000003
2008-06-30,0.006902399999999996
2008-07-01,-0.007063900000000001
2008-07-02,0.053402899999999996
2008-07-03,0.0009462999999999989
2008-07-07,0.025852799999999995
2008-07-08,0.014649200000000001
2008-07-09,0.04497570000000001
2008-07-10,0.012483499999999998
2008-07-11,-0.018869900000000002
2008-07-14,0.0430684
2008-07-15,0.0207868
2008-07-16,-0.017846499999999998
2008-07-17,0.0041499999999999974
2008-07-18,0.0160246
2008-07-21,0.0414544
2008-07-22,0.037194000000000005
2008-07-23,0.028640199999999998
2008-07-24,0.016120600000000002
2008-07-25,0.010225
2008-07-28,0.0565188
2008-07-29,0.04756930000000001
2008-07-30,0.030643499999999997
2008-07-31,0.008203400000000003
2008-08-01,0.020999100000000003
2008-08-04,0.004849500000000003
2008-08-05,-0.023811700000000005
2008-08-06,0.0088562
2008-09-19,0.046235000000000005
2008-09-22,0.040120300000000005
2008-09-23,0.023900399999999995
2008-09-24,0.0216793
2008-09-25,0.0392624
2008-09-26,-0.0025900000000000003
2008-09-29,0.00985480000000001
2008-09-30,0.11818150000000001
2008-10-01,0.07178580000000001
2008-10-02,0.0287535
2008-10-03,-0.008389400000000003
2008-10-06,0.0712244
2008-10-07,0.0734356
2008-10-08,0.026889899999999994
2008-10-09,0.0816479
2008-10-10,0.051706100000000005
2008-10-13,0.0639446
2008-10-14,0.08974970000000002
2008-10-15,-0.006787900000000005
2008-10-16,0.0845484
2008-10-17,0.04978810000000001
2008-10-20,0.0435814
2008-10-21,-0.0015067000000000014
2008-10-22,-0.0122759
2008-10-23,0.0430938
2008-10-24,0.0470111
2008-10-27,0.003352000000000001
2008-10-28,0.07807370000000001
2008-10-29,0.04172900000000001
2008-10-30,0.0672338
2008-10-31,0.0033202000000000093
2008-11-03,0.0199269
2008-11-04,-0.0041645999999999975
2008-11-05,0.04226950000000001
2008-11-06,0.025145100000000004
2008-11-07,0.029009300000000005
2008-11-10,0.026622700000000003
2008-11-11,0.04624429999999999
2008-11-12,-0.01583379999999999
2008-11-13,0.04722960000000001
2008-11-14,0.0329309
2008-11-17,0.012032200000000007
2008-11-18,0.0777708
2008-11-19,0.062191300000000005
2008-11-20,0.0347421
2008-11-21,-0.021175099999999995
2008-11-24,-0.004276999999999982
2008-11-25,0.053305200000000004
2008-11-26,0.039546000000000005
2008-11-28,0.0249273
2008-12-01,0.0290088
2008-12-02,0.05987840000000001
2008-12-03,0.034401799999999996
2008-12-04,0.0096189
2008-12-05,0.009627599999999998
2008-12-08,0.022864300000000004
2008-12-09,0.055107100000000006
2008-12-10,0.0317583
2008-12-11,0.006432200000000006
2008-12-12,0.04616220000000001
2008-12-15,0.0378007
2008-12-16,0.0281273
2008-12-17,0.009328299999999998
2008-12-18,0.028536000000000006
2008-12-19,0.06487290000000001
2008-12-22,0.0879251
2008-12-23,0.018390500000000004
2008-12-24,0.007772000000000001
2008-12-26,0.0040734
2008-12-29,0.0415288
2008-12-30,0.0672457
2008-12-31,0.039769
2009-01-02,0.06441440000000001
2009-01-05,0.007838499999999995
2009-01-06,0.011418800000000003
2009-01-07,0.038374800000000014
2009-01-08,0.038267499999999996
2009-01-09,0.0360664
2009-01-12,-0.010156899999999996
2009-01-13,0.050886299999999995
2009-01-14,0.055463
2009-01-15,0.024489500000000004
2009-01-16,0.0469219
2009-01-20,-0.0005444999999999964
2009-01-21,0.06034590000000001
2009-01-22,0.0189845
2009-01-23,0.0371494
2009-01-26,0.0548068
2009-01-27,0.005159
2009-01-28,0.08677210000000002
2009-01-29,0.041890300000000005
2009-01-30,0.04044820000000001
2009-02-02,0.028502800000000005
2009-02-03,-0.012086300000000001
2009-02-04,0.013846600000000004
2009-02-05,-0.0124971
2009-02-06,0.018385300000000004
2009-02-09,-0.004597899999999999
2009-02-10,0.0192922
2009-02-11,0.07174580000000001
2009-02-12,0.0344834
2009-02-13,0.039765600000000005
2009-02-17,0.011018799999999995
2009-02-18,0.0712227
2009-02-19,0.0436483
2009-02-20,0.039200000000000006
2009-02-23,0.0016780999999999949
2009-02-24,0.05663870000000001
2009-02-25,0.037381000000000005
2009-02-26,0.0624054
2009-02-27,0.030811100000000004
2009-03-02,0.04877469999999999
2009-03-03,0.014826899999999997
2009-03-04,0.049485
2009-03-05,0.04512550000000001
2009-03-06,0.0475831
2009-03-09,0.032489699999999996
2009-03-10,0.03538650000000001
2009-03-11,0.0374145
2009-03-12,0.0195409
2009-03-13,0.031192199999999996
2009-03-16,-0.020406200000000006
2009-03-17,0.0570175
2009-03-18,0.0370186
2009-03-19,0.018388099999999998
2009-03-20,0.0828171
2009-03-23,0.047250299999999995
2009-03-24,0.047076200000000006
2009-03-25,0.026624
2009-03-26,-0.009915199999999999
2009-05-11,0.0452331
2009-05-12,0.027774900000000005
2009-05-13,0.020094000000000004
2009-05-14,0.0427033
2009-05-15,0.0261203
2009-05-18,0.038838399999999995
2009-05-19,0.027462099999999996
2009-05-20,-0.005519400000000001
2009-05-21,0.018921699999999993
2009-05-22,0.012823700000000004
2009-05-26,0.0373273
2009-05-27,0.0504982
2009-05-28,-0.011186399999999999
2009-05-29,0.020352100000000005
2009-06-01,0.03718479999999999
2009-06-02,-0.006825300000000003
2009-06-03,0.0224875
2009-06-04,0.03696510000000001
2009-06-05,-0.0007258000000000013
2009-06-08,0.0176385
2009-06-09,-0.014932899999999999
2009-06-10,-0.0091977
2009-06-11,0.006873900000000006
2009-06-12,0.0263689
2009-06-15,0.0312328
2009-06-16,0.035551700000000006
2009-06-17,0.03234390000000001
2009-06-18,0.034030500000000005
2009-06-19,0.0354747
2009-06-22,0.020518200000000007
2009-06-23,0.0463809
2009-06-24,0.043325800000000005
2009-06-25,0.023494599999999997
2009-06-26,0.04248010000000001
2009-06-29,0.0408179
2009-06-30,0.0198235
2009-07-01,0.0159725
2009-07-02,0.0478232
2009-07-06,0.0238093
2009-07-07,0.0071313
2009-07-08,0.042270100000000005
2009-07-09,0.0394745
2009-07-10,0.0038767000000000003
2009-07-13,0.0265688
2009-07-14,0.0140197
2009-07-15,0.014977099999999997
2009-07-16,-0.021927500000000003
2009-07-17,0.007416599999999999
2009-07-20,-0.0009067000000000007
2009-07-21,0.015401000000000001
2009-07-22,-0.0372322
2009-07-23,0.013407800000000001
2009-07-24,0.050228300000000004
2009-07-27,0.0191635
2009-07-28,0.039709600000000005
2009-07-29,0.04548050000000001
2009-07-30,-0.007845300000000003
2009-07-31,0.005562600000000002
2009-08-03,0.0029434999999999947
2009-08-04,0.020867999999999998
2009-08-05,0.009563299999999999
2009-08-06,-0.005109799999999998
2009-08-07,0.016781600000000004
2009-08-10,0.016047
2009-08-11,0.048425600000000006
2009-08-12,0.039799600000000004
2009-08-13,0.004410400000000001
2009-08-14,0.0169658
2009-08-17,0.027396800000000002
2009-08-18,0.006567800000000002
2009-08-19,0.023521400000000005
2009-08-20,0.03059
2009-08-21,0.038105499999999994
2009-08-24,0.043617300000000005
2009-08-25,0.010291700000000003
2009-08-26,-0.024391200000000002
2009-08-27,0.022722899999999997
2009-08-28,0.0445482
2009-08-31,-0.007988999999999998
2009-09-01,0.0307713
2009-09-02,0.011445900000000002
2009-09-03,0.017397299999999997
2009-09-04,0.004496999999999999
2009-09-08,0.006848699999999999
2009-09-09,0.026142600000000002
2009-09-10,-0.004098800000000001
2009-09-11,0.03667020000000001
2009-09-14,0.0239532
2009-09-15,-0.008982599999999999
2009-09-16,-0.0067888
2009-09-17,0.005855599999999999
2009-09-18,0.0179467
2009-09-21,0.030160200000000005
2009-09-22,0.019033300000000003
2009-09-23,0.006989099999999999
2009-09-24,0.025902
2009-09-25,-0.0014303000000000007
2009-09-28,0.0120114
2009-09-29,0.0176466
2009-09-30,0.031158900000000003
2009-10-01,0.021858700000000002
2009-10-02,-0.0029886
2009-10-05,0.012573899999999999
2009-10-06,0.012416300000000002
2009-10-07,0.0206787
2009-10-08,0.0034708000000000004
2009-10-09,0.0132531
2009-10-12,0.0116064
2009-10-13,0.011752999999999998
2009-10-14,0.0098524
2009-10-15,0.0130165
2009-10-16,0.004048999999999999
2009-10-19,0.0011508999999999998
2009-10-20,0.003400000000000001
2009-10-21,0.0170682
2009-10-22,0.03727370000000001
2009-10-23,0.018077000000000003
2009-10-26,-0.008141399999999998
2009-10-27,-0.0379135
2009-10-28,-0.006350499999999999
2009-10-29,0.038048500000000006
2009-10-30,0.04981250000000001
2009-11-02,0.020812500000000005
2009-11-03,0.0014974999999999988
2009-11-04,0.022704300000000004
2009-11-05,0.007582599999999998
2009-11-06,0.019458100000000006
2009-11-09,0.032773699999999996
2009-11-10,0.07278580000000001
2009-11-11,-0.012550700000000001
2009-12-28,0.014987400000000001
2009-12-29,0.012986600000000001
2009-12-30,0.0191456
2009-12-31,0.0380928
2010-01-04,0.030788300000000005
2010-01-05,0.0116432
2010-01-06,-0.0109493
2010-01-07,-0.0005166000000000007
2010-01-08,0.0249351
2010-01-11,0.013037600000000002
2010-01-12,0.003561700000000001
2010-01-13,0.014902
2010-01-14,0.004411200000000001
2010-01-15,0.021551100000000004
2010-01-19,-0.004607799999999999
2010-01-20,0.0188194
2010-01-21,0.0003530999999999968
2010-01-22,-0.0016137999999999981
2010-01-25,-0.0082531
2010-01-26,0.015706
2010-01-27,0.018114100000000005
2010-01-28,0.013446600000000001
2010-01-29,0.0122824
2010-02-01,0.013193400000000001
2010-02-02,-0.019345900000000006
2010-02-03,-0.004947499999999997
2010-02-04,0.003003899999999997
2010-02-05,0.0012929000000000013
2010-02-08,0.0148634
2010-02-09,0.029038999999999995
2010-02-10,0.0078559
2010-02-11,0.009104400000000002
2010-02-12,0.014704100000000005
2010-02-16,0.0326423
2010-02-17,0.038360000000000005
2010-02-18,0.0268567
2010-02-19,0.007917
2010-02-22,0.0101445
2010-02-23,0.0257301
2010-02-24,0.014440600000000001
2010-02-25,0.014754199999999997
2010-02-26,0.009323600000000001
2010-03-01,0.0296851
2010-03-02,-0.0127751
2010-03-03,0.002072700000000001
2010-03-04,0.004112599999999998
2010-03-05,0.0153049
2010-03-08,0.008385
2010-03-09,0.022222600000000002
2010-03-10,0.0209679
2010-03-11,0.0081322
2010-03-12,0.00029620000000000124
2010-03-15,0.005568899999999998
2010-03-16,0.028159299999999998
2010-03-17,0.0144845
2010-03-18,0.013160999999999999
2010-03-19,-0.0030155999999999994
2010-03-22,0.0345884
2010-03-23,-0.002059299999999999
2010-03-24,0.013290600000000003
2010-03-25,-0.0020696999999999972
2010-03-26,-0.005867200000000001
2010-03-29,0.012826599999999999
2010-03-30,0.04393369999999999
2010-03-31,0.0219844
2010-04-01,0.027042000000000004
2010-04-05,0.0072651
2010-04-06,0.0070133999999999995
2010-04-07,0.0019221000000000004
2010-04-08,-0.009536899999999997
2010-04-09,-0.0046551
2010-04-12,-0.0005221999999999996
2010-04-13,0.010302
2010-04-14,0.0236844
2010-04-15,0.0051813
2010-04-16,0.0144491
2010-04-19,0.006268799999999998
2010-04-20,-0.0070463
2010-04-21,0.029552000000000002
2010-04-22,0.010700399999999999
2010-04-23,-0.005225200000000003
2010-04-26,0.002706399999999998
2010-04-27,0.0078627
2010-04-28,-0.0021177
2010-04-29,-0.013367
2010-04-30,0.0215473
2010-05-03,0.023071599999999998
2010-05-04,0.0008833000000000001
2010-05-05,0.07140790000000001
2010-05-06,0.025996299999999996
2010-05-07,0.018917600000000003
2010-05-10,0.014216900000000005
2010-05-11,0.009766600000000002
2010-05-12,0.020912800000000006
2010-05-13,0.0100413
2010-05-14,0.0004943000000000013
2010-05-17,0.0099297
2010-05-18,0.026985600000000002
2010-05-19,0.011687900000000001
2010-05-20,0.0024747999999999958
2010-05-21,0.035048300000000004
2010-05-24,0.06179790000000001
2010-05-25,0.004919700000000006
2010-05-26,0.0084015
2010-05-27,0.016141799999999998
2010-05-28,0.0251198
2010-06-01,0.047128699999999996
2010-06-02,0.03679759999999999
2010-06-03,0.009263500000000003
2010-06-04,0.0209454
2010-06-07,0.010327899999999997
2010-06-08,0.020871
2010-06-09,0.013498900000000001
2010-06-10,-0.0041408
2010-06-11,0.0015553999999999985
2010-06-14,0.030908100000000008
2010-06-15,0.011726599999999997
2010-06-16,0.011223900000000002
2010-06-17,0.0056852000000000005
2010-06-18,0.003194800000000002
2010-06-21,0.009802600000000002
2010-06-22,0.0279405
2010-06-23,0.0060191
2010-06-24,0.040746000000000004
2010-06-25,0.0381947
2010-06-28,0.0490578
2010-06-29,0.018106800000000006
2010-06-30,0.0078816
2010-07-01,0.03342260000000001
2010-07-02,0.015721
2010-08-17,0.014045800000000002
2010-08-18,0.014332600000000003
2010-08-19,-0.0032663000000000032
2010-08-20,0.013979600000000002
2010-08-23,0.00012200000000000058
2010-08-24,-0.009726799999999999
2010-08-25,0.0191155
2010-08-26,0.013907999999999997
2010-08-27,0.0055042000000000025
2010-08-30,0.020295900000000002
2010-08-31,0.0004167999999999984
2010-09-01,0.0356443
2010-09-02,0.006225
2010-09-03,0.009810300000000003
2010-09-07,0.018779200000000003
2010-09-08,0.005843800000000001
2010-09-09,0.016329000000000003
2010-09-10,0.013451400000000002
2010-09-13,0.022079500000000002
2010-09-14,-0.0005390000000000004
2010-09-15,0.015985100000000002
2010-09-16,0.028274399999999998
2010-09-17,-0.013294400000000001
2010-09-20,0.026943999999999996
2010-09-21,0.014685100000000001
2010-09-22,0.019504300000000002
2010-09-23,0.005255500000000002
2010-09-24,-0.0044457
2010-09-27,0.006862300000000001
2010-09-28,0.014659700000000001
2010-09-29,-0.006338399999999999
2010-09-30,0.0438464
2010-10-01,0.005371399999999999
2010-10-04,0.0051334
2010-10-05,0.021543899999999994
2010-10-06,0.0162186
2010-10-07,-0.004990600000000001
2010-10-08,0.006207000000000001
2010-10-11,0.009322700000000001
2010-10-12,0.002189400000000001
2010-10-13,0.0045298000000000005
2010-10-14,-0.0108912
2010-10-15,0.0046017
2010-10-18,0.0084171
2010-10-19,0.024202799999999997
2010-10-20,0.024128699999999996
2010-10-21,0.0028954999999999996
2010-10-22,0.0043577
2010-10-25,0.011290200000000004
2010-10-26,-0.013081100000000002
2010-10-27,0.0017844000000000015
2010-10-28,-0.015557300000000003
2010-10-29,-0.008903999999999999
2010-11-01,0.0192725
2010-11-02,0.0524582
2010-11-03,-0.010700999999999999
2010-11-04,-0.0145728
2010-11-05,0.0070596
2010-11-08,0.012071500000000002
2010-11-09,0.012688000000000001
2010-11-10,0.0151236
2010-11-11,0.0085841
2010-11-12,-0.004664900000000003
2010-11-15,-0.012474300000000002
2010-11-16,0.006445399999999999
2010-11-17,0.0098795
2010-11-18,0.0038238000000000005
2010-11-19,-0.0025629
2010-11-22,0.0064989
2010-11-23,0.016705700000000004
2010-11-24,0.0159371
2010-11-26,0.0059529000000000006
2010-11-29,0.012074199999999998
2010-11-30,0.028995400000000005
2010-12-01,0.007992700000000002
2010-12-02,0.010710500000000005
2010-12-03,0.0063863
2010-12-06,0.006334600000000001
2010-12-07,0.000919399999999999
2010-12-08,0.0010196000000000005
2010-12-09,0.0003206999999999984
2010-12-10,-0.0018545999999999999
2010-12-13,0.0008409999999999989
2010-12-14,-0.0061356000000000015
2010-12-15,0.0045685000000000005
2010-12-16,0.016368300000000002
2010-12-17,0.024694
2010-12-20,-0.0307532
2010-12-21,0.011877299999999999
2010-12-22,-0.003305700000000001
2010-12-23,0.0069238000000000025
2010-12-27,0.0012868000000000011
2010-12-28,0.0067683
2010-12-29,-0.0025541
2010-12-30,0.0056366
2010-12-31,-0.0218548
2011-01-03,0.002393900000000001
2011-01-04,0.020565000000000003
2011-01-05,-0.0010992000000000007
2011-01-06,-0.0030656
2011-01-07,-0.0005404999999999993
2011-01-10,0.0079711
2011-01-11,0.008213600000000001
2011-01-12,-0.004155200000000001
2011-01-13,-0.0070803
2011-01-14,-0.0030110000000000024
2011-01-18,0.011013
2011-01-19,-0.030819700000000002
2011-01-20,-0.010270900000000003
2011-01-21,0.0007267999999999998
2011-01-24,0.009907099999999999
2011-01-25,0.009263799999999999
2011-01-26,0.0062539000000000015
2011-01-27,0.0122717
2011-01-28,-0.0002480000000000017
2011-01-31,0.0173321
2011-02-01,0.0008303000000000026
2011-02-02,0.0096432
2011-02-03,-0.029192600000000003
2011-02-04,0.0024849
2011-02-07,-0.005850199999999998
2011-02-08,-0.0180595
2011-02-09,0.020188700000000004
2011-02-10,-0.0063869
2011-02-11,0.0031154999999999985
2011-02-14,-0.005186400000000001
2011-02-15,0.0031641000000000013
2011-02-16,0.004871
2011-02-17,-0.0068852
2011-02-18,-0.006753500000000001
2011-04-05,-0.0048617
2011-04-06,-0.0006156999999999985
2011-04-07,-0.004048900000000003
2011-04-08,-0.0037874999999999996
2011-04-11,0.002011600000000001
2011-04-12,-0.0037943000000000005
2011-04-13,0.009386400000000001
2011-04-14,0.0241585
2011-04-15,-0.0006854000000000009
2011-04-18,0.005833799999999999
2011-04-19,0.0084816
2011-04-20,0.0112507
2011-04-21,0.005294100000000001
2011-04-25,0.010758200000000002
2011-04-26,-0.0045553000000000034
2011-04-27,-0.00021819999999999826
2011-04-28,0.0052058
2011-04-29,-0.0274692
2011-05-02,0.0021186999999999985
2011-05-03,-0.007501999999999999
2011-05-04,0.016764300000000003
2011-05-05,-0.0214663
2011-05-06,0.0037790999999999996
2011-05-09,0.0074851000000000015
2011-05-10,0.004113300000000001
2011-05-11,0.0240536
2011-05-12,-0.0008564999999999962
2011-05-13,0.0140484
2011-05-16,0.002312999999999999
2011-05-17,0.0131872
2011-05-18,-0.002314799999999999
2011-05-19,0.004159400000000001
2011-05-20,0.0039848999999999996
2011-05-23,0.010878400000000005
2011-05-24,-0.012272
2011-05-25,0.007903299999999999
2011-05-26,0.002573200000000001
2011-05-27,0.005659600000000001
2011-05-31,-0.015070499999999995
2011-06-01,0.0359246
2011-06-02,0.014435900000000002
2011-06-03,0.0010126000000000024
2011-06-06,-0.015605300000000003
2011-06-07,-0.003421700000000002
2011-06-08,-5.2099999999997634e-05
2011-06-09,0.015113600000000001
2011-06-10,-0.0015310000000000011
2011-06-13,0.009458400000000002
2011-06-14,-0.0241744
2011-06-15,0.005012700000000002
2011-06-16,0.0154619
2011-06-17,-0.0015069999999999988
2011-06-20,0.007554699999999999
2011-06-21,0.0010521000000000003
2011-06-22,0.0209686
2011-06-23,-0.0017239999999999985
2011-06-24,0.010751400000000001
2011-06-27,0.013166500000000001
2011-06-28,0.006822199999999999
2011-06-29,0.012019900000000002
2011-06-30,0.014685800000000002
2011-07-01,0.004733099999999999
2011-07-05,0.010422400000000002
2011-07-06,-0.0160613
2011-07-07,0.013622400000000002
2011-07-08,-0.002463899999999999
2011-07-11,-0.005278400000000001
2011-07-12,0.012075400000000002
2011-07-13,-0.011925700000000001
2011-07-14,0.004718000000000002
2011-07-15,0.003736099999999999
2011-07-18,0.011028900000000003
2011-07-19,0.0068296
2011-07-20,0.0062609
2011-07-21,0.006857299999999999
2011-07-22,0.0028602000000000007
2011-07-25,0.011363600000000003
2011-07-26,-0.025491800000000002
2011-07-27,-0.006720500000000001
2011-07-28,0.014677000000000003
2011-07-29,0.014882300000000001
2011-08-01,0.0038104999999999997
2011-08-02,-0.015100200000000005
2011-08-03,0.030572700000000005
2011-08-04,0.026821299999999996
2011-08-05,-0.025078200000000005
2011-08-08,0.01986629999999999
2011-08-09,0.04336859999999999
2011-08-10,0.0346944
2011-08-11,0.016833700000000004
2011-08-12,-0.002632699999999999
2011-08-15,0.010543400000000001
2011-08-16,0.0351167
2011-08-17,0.0201458
2011-08-18,0.002529100000000003
2011-08-19,0.0080975
2011-08-22,-0.007216499999999999
2011-08-23,-0.027294600000000006
2011-08-24,-0.008361700000000001
2011-08-25,0.0328153
2011-08-26,0.0216124
2011-08-29,0.007656
2011-08-30,0.0119007
2011-08-31,0.0096256
2011-09-01,0.010537099999999997
2011-09-02,-0.007933199999999998
2011-09-06,0.0362512
2011-09-07,-0.006557699999999999
2011-09-08,0.0235189
2011-09-09,0.0144116
2011-09-12,0.0052778999999999986
2011-09-13,-0.0015960000000000002
2011-09-14,0.0035469999999999946
2011-09-15,0.016577500000000002
2011-09-16,0.008480600000000001
2011-09-19,0.0400341
2011-09-20,-0.0090654
2011-09-21,0.0031774000000000004
2011-09-22,0.013415299999999998
2011-09-23,0.0209079
2011-09-26,-0.023312200000000005
2011-09-27,0.011835800000000006
2011-09-28,0.0433175
2011-09-29,0.037148799999999996
2011-09-30,-0.017716200000000005
2011-10-03,0.006365700000000002
2011-10-04,0.07251080000000001
2011-10-05,0.011011800000000002
2011-10-06,0.014797900000000001
2011-10-07,-0.007546100000000005
2011-11-21,-0.005618100000000001
2011-11-22,-0.0294167
2011-11-23,-0.0101491
2011-11-25,-0.013285099999999998
2011-11-28,0.022880200000000007
2011-11-29,0.0287009
2011-11-30,0.005764
2011-12-01,0.030255300000000002
2011-12-02,0.01088
2011-12-05,0.0290153
2011-12-06,0.0024412
2011-12-07,0.0193123
2011-12-08,-0.0049709
2011-12-09,0.024706700000000005
2011-12-12,-0.0095292
2011-12-13,0.003709200000000001
2011-12-14,0.04017040000000001
2011-12-15,0.0272851
2011-12-16,0.012874200000000002
2011-12-19,0.0010167000000000023
2011-12-20,0.038878
2011-12-21,-0.0034839
2011-12-22,0.0101092
2011-12-23,0.0142754
2011-12-27,0.0119006
2011-12-28,0.0105196
2011-12-29,0.034717300000000006
2011-12-30,0.0378662
2012-01-03,0.030320300000000005
2012-01-04,0.0005031999999999988
2012-01-05,-0.0122145
2012-01-06,0.0180441
2012-01-09,0.009241700000000002
2012-01-10,-0.006695199999999999
2012-01-11,-0.006564100000000001
2012-01-12,0.003869300000000001
2012-01-13,0.0047112000000000005
2012-01-17,-0.0016415000000000015
2012-01-18,0.006042000000000002
2012-01-19,0.0132949
2012-01-20,0.029803600000000003
2012-01-23,0.0026228000000000007
2012-01-24,0.009780500000000001
2012-01-25,0.00011429999999999969
2012-01-26,0.0022217000000000005
2012-01-27,0.011434900000000001
2012-01-30,0.0111135
2012-01-31,0.004976600000000001
2012-02-01,0.006273400000000002
2012-02-02,0.0043135
2012-02-03,-0.012492699999999999
2012-02-06,0.011689700000000004
2012-02-07,0.001037999999999999
2012-02-08,-0.016725600000000004
2012-02-09,0.014506500000000002
2012-02-10,-0.003026300000000001
2012-02-13,0.017003200000000003
2012-02-14,0.018748500000000005
2012-02-15,-0.0056252
2012-02-16,0.004595799999999999
2012-02-17,0.0169847
2012-02-21,-0.0075190000000000005
2012-02-22,0.0103777
2012-02-23,0.0053086999999999995
2012-02-24,-0.000986899999999999
2012-02-27,-0.0021350999999999974
2012-02-28,0.010442000000000002
2012-02-29,0.014819000000000002
2012-03-01,0.004149699999999999
2012-03-02,0.017061
2012-03-05,-0.004362100000000001
2012-03-06,0.012287000000000001
2012-03-07,0.008181499999999998
2012-03-08,0.0004249999999999983
2012-03-09,-0.006007600000000002
2012-03-12,-0.006233599999999999
2012-03-13,0.0067248
2012-03-14,0.014368600000000002
2012-03-15,0.0089266
2012-03-16,0.0041738
2012-03-19,0.010201400000000001
2012-03-20,0.0157814
2012-03-21,-0.003309999999999999
2012-03-22,0.0013441000000000006
2012-03-23,0.003443700000000001
2012-03-26,-0.002464299999999999
2012-03-27,0.007508200000000002
2012-03-28,0.003999500000000001
2012-03-29,0.013597600000000001
2012-03-30,0.023968000000000003
2012-04-02,0.0149426
2012-04-03,0.025867600000000004
2012-04-04,0.0015160000000000006
2012-04-05,0.0355248
2012-04-09,0.026333200000000005
2012-04-10,0.029836300000000003
2012-04-11,0.004009499999999999
2012-04-12,0.0202735
2012-04-13,0.027474400000000003
2012-04-16,0.0198035
2012-04-17,-0.006218300000000001
2012-04-18,0.004483599999999999
2012-04-19,-0.0177911
2012-04-20,-0.005772099999999999
2012-04-23,0.0134692
2012-04-24,0.0043196000000000016
2012-04-25,0.00012670000000000086
2012-04-26,-0.005108600000000001
2012-04-27,0.0075075
2012-04-30,0.037517
2012-05-01,-0.0039185999999999995
2012-05-02,-0.0034984999999999973
2012-05-03,-0.002936
2012-05-04,0.019759800000000004
2012-05-07,-0.0039008000000000003
2012-05-08,0.013813500000000001
2012-05-09,0.0070118
2012-05-10,0.017250400000000003
2012-05-11,-0.0086352
2012-05-14,0.0028094999999999995
2012-05-15,-0.010119999999999997
2012-05-16,-0.016035
2012-05-17,-0.0009124000000000007
2012-05-18,0.0172108
2012-05-21,-0.012419300000000001
2012-05-22,0.024558800000000002
2012-05-23,0.022908200000000004
2012-05-24,0.007875999999999998
2012-05-25,0.012631000000000002
2012-05-29,0.0113439
2012-07-12,-0.0038386
2012-07-13,0.006192999999999997
2012-07-16,0.0021634999999999988
2012-07-17,0.0240185
2012-07-18,0.025928700000000002
2012-07-19,0.0012965000000000003
2012-07-20,-0.005008300000000002
2012-07-23,-0.015217200000000004
2012-07-24,-0.007651800000000001
2012-07-25,0.012778600000000001
2012-07-26,0.0114118
